 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12543536;"'Como gata por su casa'";"";"1";"0";"";"";"2024-10-22 00:00:00.0";"2024-10-22 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=78e4956aaac42910VgnVCM1000001d4a900aRCRD";"'Como gata por su casa'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a8357563f5c42910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5870007f8441f010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Dámaso Alonso (Chamartín)";"1";"CALLE";"MANUEL FERRERO";"1";"CHAMARTIN";"CASTILLA";"28036";"441962";"4479867";"40.467453379213175";"-3.6846112774442705";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12553179;"'Conseguido'";"";"1";"0";"";"";"2024-10-23 00:00:00.0";"2024-10-23 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7dcab15a27a72910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12542662;"'Cuentos al tuntún'";"";"1";"0";"";"";"2024-10-16 00:00:00.0";"2024-10-16 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños  a partir de 4 años.   Acceso libre hasta completar aforo.   Recuerda que las niñas y niños deberán ir   acompañados por una persona adulta.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de  Roberto Mezquita.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6834cda7c5842910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12548918;"'Cuentos al tuntún'";"";"1";"0";"";"";"2024-10-25 00:00:00.0";"2024-10-25 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños a partir de 4 años.  Acceso libre hasta completar aforo.   Recuerda que las niñas y niños deberán ir   acompañados por una persona adulta.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Roberto Mezquita.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5342b8581762910VgnVCM2000001f4a900aRCRD";"Cuentacuentos del 28 al 31 de octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Chata (Carabanchel)";"1,6";"CALLE";"GENERAL RICARDOS";"252";"CARABANCHEL";"VISTA ALEGRE";"28025";"437014";"4470566";"40.38330593504341";"-3.7420633861175796";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12551384;"'Cuentos con nana', Vanesa Pérez-Sauquillo";"";"1";"0";"";"";"2024-10-19 00:00:00.0";"2024-10-19 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3ceb3926b172910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias"
12542655;"'Cuentos de enredos y travesuras'";"";"1";"0";"";"";"2024-10-15 00:00:00.0";"2024-10-15 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños  a partir de 4 años.  Entrada libre hasta completar aforo  .   Recuerda que las niñas y niños deberán ir  acompañados por una persona adulta.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de  Nelson Calderón.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5e3cda7c5842910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"1,6";"CALLE";"ISAAC ALBENIZ";"1";"CARABANCHEL";"SAN ISIDRO";"28019";"438891";"4472167";"40.39786734087938";"-3.720088245008897";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12316943;"'Cuentos de sobresalto y alguno de espanto'";"";"1";"0";"";"";"2024-10-30 00:00:00.0";"2024-10-30 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteras y cuenteros nos acercan a través de su creatividad y su magia.  Este cuento está pensado  para niñas y niños a partir de 4 años.   Entrada libre hasta completar aforo. Recuerda que los niños y niñas deberán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Margalida Alberdi .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba2734878073e810VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 21 al 31 de octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=89a40a47f441f010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Portazgo (Puente de Vallecas)";"1,6";"CALLE";"CANTALAPIEDRA";"11";"PUENTE DE VALLECAS";"NUMANCIA";"28038";"444376";"4471605";"40.393189968014696";"-3.6554147649183943";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12542668;"'Cuentos para ratonear un rato'";"";"1";"0";"";"";"2024-10-20 00:00:00.0";"2024-10-20 23:59:00.0";"12:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños  a partir de 2 años.  Para asistir es necesario recoger una invitación. Recuerda que las niñas y niños deberán ir  acompañados por una persona adulta.   Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Roberto Mezquita .";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cf4cda7c5842910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12542684;"'De colores'";"";"1";"0";"";"";"2024-10-23 00:00:00.0";"2024-10-23 23:59:00.0";"18:00";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura. Además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.  Este cuento está pensado para bebés de 0 a 18 meses. Para asistir es necesario realizar inscripción previa a través de este enlace.  La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Se celebrarán dos sesiones de media hora de duración, a las 18:00 y a las 18:30 horas.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía de la mano de Andrea Ortúzar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=612823cc1d842910VgnVCM1000001d4a900aRCRD";"Bebecuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Aluche (Latina)";"1,5,6";"CALLE";"CAMARENA";"10";"LATINA";"ALUCHE";"28047";"435820";"4471982";"40.39597072367931";"-3.7562716852987847";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12420215;"'Detective fiction' Charlas en español";"";"1";"1";"X";"16/10/2024;30/10/2024;13/11/2024;27/11/2024;";"2024-10-09 00:00:00.0";"2024-12-04 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e749134c4bac0910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12534177;"'Doce años del Grupo de Teatro Churruca'. Selección de Sainetes y más?";"";"1";"0";"";"";"2024-10-25 00:00:00.0";"2024-10-25 23:59:00.0";"19:00";"Para pasar una divertida tarde con nosotros, en nuestro XII aniversario de la creación del Grupo de Teatro.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d00cd2223822910VgnVCM2000001f4a900aRCRD";"Programa de actividades Centro Sociocultural Almirante Churruca (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f22064b68b893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Almirante Churruca (Latina)";"1";"CALLE";"FUENTE DEL TIRO";"72";"LATINA";"LAS AGUILAS";"28024";"433786";"4470559";"40.3829835905706";"-3.7800890564106613";"/contenido/actividades/TeatroPerformance";""
12425222;"'Duendes, hadas, elfos. Magia y verdad de Bécquer', por José E. Salcedo Mendoza";"";"1";"0";"";"";"2024-10-17 00:00:00.0";"2024-10-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=344b54af0e201910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12419149;"'El carnaval animal' - Ciudad Lineal";"";"1";"0";"";"";"2024-11-23 00:00:00.0";"2024-11-23 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd03cb5b580c0910VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/1ciudad21distritos";"/usuario/Niños,/usuario/Familias"
12285864;"'El chispazo' - Moncloa";"";"1";"0";"";"";"2024-10-18 00:00:00.0";"2024-10-18 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=57c4784c6b2ad810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/1ciudad21distritos";""
12428619;"'El hábito de la culpa' por Norberto Ciciaro Villalba";"";"1";"0";"";"";"2024-12-17 00:00:00.0";"2024-12-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05e9daa14d721910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/ConferenciasColoquios";""
12547181;"'El porqué de los seres y las cosas'";"";"1";"0";"";"";"2024-10-30 00:00:00.0";"2024-10-30 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños a partir de 4 años. La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Para asistir es necesario la inscripción a través de este    enlace.   Recuerda que los niños y niñas deberán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Nelson Calderón.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f8ea5321a752910VgnVCM1000001d4a900aRCRD";"Cuentacuentos del 28 al 31 de octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e08d8f8c825d9810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"1,6";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"VALDEBERNARDO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12474777;"'El sacrificio de animales en la Grecia antigua: mito y ritual'. Conferencia";"";"1";"0";"";"";"2024-11-14 00:00:00.0";"2024-11-14 23:59:00.0";"18:30";"Dentro del XXXII Ciclo de Conferencias de Otoño, 'Nueve sombras del mito', organizado por el Museo de San Isidro en colaboración con la Sociedad Española de Estudios Clásicos, se celebrará la conferencia 'El sacrifiio de animles en la Grecia antigua: mito y ritual', impartida por Juan Piquero Rodríguez.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9cb1dbbe991c1910VgnVCM1000001d4a900aRCRD";"'Nueve sombras del mito'. XXXII Ciclo de Conferencias de Otoño.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d53c66180bbb1910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b7aef4d7f71c010VgnVCM1000000b205a0aRCRD";"Museo de San Isidro. Los Orígenes de Madrid";"2,6";"PLAZA";"SAN ANDRES";"2";"CENTRO";"PALACIO";"28005";"439691";"4473738";"40.41207900253883";"-3.7108161027466378";"/contenido/actividades/ConferenciasColoquios";""
12554371;"'El viaje a Weimar', de Mariano Zabía";"";"1";"0";"";"";"2024-10-28 00:00:00.0";"2024-10-28 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8191bca7b8882910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12551367;"'El viajero de las edades (Poesía 2000-2020)', de Miguel Ángel Curiel";"";"1";"0";"";"";"2024-10-22 00:00:00.0";"2024-10-22 23:59:00.0";"18:45";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b16eb3926b172910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12416723;"'Empatiza'";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-09-16 00:00:00.0";"2024-10-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f1b7f8ca36a0910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/Exposiciones";""
12542688;"'Escucha el viento'";"";"1";"0";"";"";"2024-10-29 00:00:00.0";"2024-10-29 23:59:00.0";"17:00";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y la lectura. Además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario.  Este cuento está pensado para bebés de 0 a 18 meses. Para asistir es necesario realizar inscripción previa a través de este enlace.  La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Se celebrarán dos sesiones de media hora de duración, a las 17:00 y a las 17:30 horas.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía de la mano de Silvina Rodríguez.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b87823cc1d842910VgnVCM1000001d4a900aRCRD";"Bebecuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29805b097f75e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"1,6";"CALLE";"ISAAC ALBENIZ";"1";"CARABANCHEL";"SAN ISIDRO";"28019";"438891";"4472167";"40.39786734087938";"-3.720088245008897";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12552060;"'Gentes' de Mariano Fernández";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-10-01 00:00:00.0";"2024-11-03 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e82802fb90672910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/Exposiciones";""
12553067;"'Geología de la luna' de Eulogio Pardo Igúzquiza";"";"1";"0";"";"";"2024-10-23 00:00:00.0";"2024-10-23 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8bcef6b384a72910VgnVCM1000001d4a900aRCRD";"'Geología de la luna' de Eulogio Pardo Igúzquiza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ccbf6b384a72910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c53e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal David Gistau (Salamanca)";"1";"AVENIDA";"TOREROS";"5";"SALAMANCA";"GUINDALERA";"28028";"443092";"4475923";"40.43199309720514";"-3.670929243543714";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";""
12528334;"'Gilda, the giant sheep'";"";"1";"0";"";"";"2024-10-22 00:00:00.0";"2024-10-22 23:59:00.0";"18:00";"Duendes, tesoros, aventuras, misterios... Las bibliotecas están llenas de historias que cuenteros y cuenteras nos acercan a través de su creatividad y su magia.  Este cuento está pensado para niñas y niños a partir de 4 años. La biblioteca se pondrá en contacto contigo para confirmar tu asistencia. Para asistir es necesari la inscripción a través de este  enlace.   Recuerda que los niños y niñas deberán ir acompañados por una persona adulta.  Te esperamos en la biblioteca para pasar un buen rato lleno de fantasía, de la mano de Mar Amado.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9e366bbcce12910VgnVCM2000001f4a900aRCRD";"Cuentacuentos en inglés";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dd4e284aeea67810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pío Baroja (Arganzuela)";"1,6";"CALLE";"ARGANDA";"12";"ARGANZUELA";"ACACIAS";"28005";"439967";"4472399";"40.40003652682007";"-3.7074488154950584";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
