MAGNITUD,UNIDAD,PUNTO_MUESTREO,ANO,MES,DIA,MEDIDA
O3,μg/m3,28079039,24,4,21,95
O3,μg/m3,28079039,24,4,22,83
O3,μg/m3,28079039,24,4,23,79
O3,μg/m3,28079039,24,4,24,78
O3,μg/m3,28079039,24,4,25,57
O3,μg/m3,28079039,24,4,26,73
O3,μg/m3,28079039,24,4,27,81
O3,μg/m3,28079039,24,4,28,66
O3,μg/m3,28079039,24,4,29,74
O3,μg/m3,28079039,24,4,30,58
O3,μg/m3,28079039,24,5,1,80
O3,μg/m3,28079039,24,5,2,82
O3,μg/m3,28079039,24,5,3,77
O3,μg/m3,28079039,24,5,4,70
O3,μg/m3,28079039,24,5,5,63
O3,μg/m3,28079039,24,5,6,65
O3,μg/m3,28079039,24,5,7,83
O3,μg/m3,28079039,24,5,8,79
O3,μg/m3,28079039,24,5,9,74
O3,μg/m3,28079039,24,5,10,73
O3,μg/m3,28079039,24,5,11,96
O3,μg/m3,28079039,24,5,12,91
O3,μg/m3,28079039,24,5,13,68
O3,μg/m3,28079039,24,5,14,71
O3,μg/m3,28079039,24,5,15,73
O3,μg/m3,28079039,24,5,16,80
O3,μg/m3,28079039,24,5,17,63
O3,μg/m3,28079039,24,5,18,74
O3,μg/m3,28079039,24,5,19,74
O3,μg/m3,28079039,24,5,20,69
O3,μg/m3,28079039,24,5,21,66
O3,μg/m3,28079039,24,5,22,78
O3,μg/m3,28079039,24,5,23,84
O3,μg/m3,28079039,24,5,24,85
O3,μg/m3,28079039,24,5,25,84
O3,μg/m3,28079039,24,5,26,56
O3,μg/m3,28079039,24,5,27,76
O3,μg/m3,28079039,24,5,28,86
O3,μg/m3,28079039,24,5,29,89
O3,μg/m3,28079039,24,5,30,85
O3,μg/m3,28079039,24,5,31,87
O3,μg/m3,28079039,24,6,1,89
O3,μg/m3,28079039,24,6,2,95
O3,μg/m3,28079039,24,6,3,91
O3,μg/m3,28079039,24,6,4,89
O3,μg/m3,28079039,24,6,5,94
O3,μg/m3,28079039,24,6,6,81
O3,μg/m3,28079039,24,6,7,90
O3,μg/m3,28079039,24,6,8,78
O3,μg/m3,28079039,24,6,9,72
O3,μg/m3,28079039,24,6,10,56
O3,μg/m3,28079039,24,6,11,76
O3,μg/m3,28079039,24,6,12,72
O3,μg/m3,28079039,24,6,13,88
O3,μg/m3,28079039,24,6,14,75
O3,μg/m3,28079039,24,6,15,84
O3,μg/m3,28079039,24,6,16,87
O3,μg/m3,28079039,24,6,17,59
O3,μg/m3,28079039,24,6,18,42
O3,μg/m3,28079039,24,6,19,60
O3,μg/m3,28079039,24,6,20,64
O3,μg/m3,28079039,24,6,21,75
O3,μg/m3,28079039,24,6,22,73
O3,μg/m3,28079039,24,6,23,72
O3,μg/m3,28079039,24,6,24,77
O3,μg/m3,28079039,24,6,25,76
O3,μg/m3,28079039,24,6,26,74
O3,μg/m3,28079039,24,6,27,72
O3,μg/m3,28079039,24,6,28,91
O3,μg/m3,28079039,24,6,29,79
O3,μg/m3,28079039,24,6,30,78
O3,μg/m3,28079039,24,7,1,71
O3,μg/m3,28079039,24,7,2,61
O3,μg/m3,28079039,24,7,3,84
O3,μg/m3,28079039,24,7,4,96
O3,μg/m3,28079039,24,7,5,100
O3,μg/m3,28079039,24,7,6,93
O3,μg/m3,28079039,24,7,7,85
O3,μg/m3,28079039,24,7,8,88
O3,μg/m3,28079039,24,7,9,85
O3,μg/m3,28079039,24,7,10,69
O3,μg/m3,28079039,24,7,11,69
O3,μg/m3,28079039,24,7,12,106
O3,μg/m3,28079039,24,7,13,100
O3,μg/m3,28079039,24,7,14,101
O3,μg/m3,28079039,24,7,15,65
O3,μg/m3,28079039,24,7,16,89
O3,μg/m3,28079039,24,7,17,82
O3,μg/m3,28079039,24,7,18,71
O3,μg/m3,28079039,24,7,19,59
O3,μg/m3,28079039,24,7,20,69
O3,μg/m3,28079039,24,7,21,91
O3,μg/m3,28079039,24,7,22,80
O3,μg/m3,28079039,24,7,23,90
O3,μg/m3,28079039,24,7,24,103
O3,μg/m3,28079039,24,7,25,121
O3,μg/m3,28079039,24,7,26,117
O3,μg/m3,28079039,24,7,27,106
O3,μg/m3,28079039,24,7,28,102
O3,μg/m3,28079039,24,7,29,106
O3,μg/m3,28079039,24,7,30,95
O3,μg/m3,28079039,24,7,31,83
O3,μg/m3,28079039,24,8,1,105
O3,μg/m3,28079039,24,8,2,101
O3,μg/m3,28079039,24,8,3,105
O3,μg/m3,28079039,24,8,4,104
O3,μg/m3,28079039,24,8,5,99
O3,μg/m3,28079039,24,8,6,82
O3,μg/m3,28079039,24,8,7,92
O3,μg/m3,28079039,24,8,8,96
O3,μg/m3,28079039,24,8,9,93
O3,μg/m3,28079039,24,8,10,104
O3,μg/m3,28079039,24,8,11,101
O3,μg/m3,28079039,24,8,12,110
O3,μg/m3,28079039,24,8,13,103
O3,μg/m3,28079039,24,8,14,87
O3,μg/m3,28079039,24,8,15,80
O3,μg/m3,28079039,24,8,16,94
O3,μg/m3,28079039,24,8,17,87
O3,μg/m3,28079039,24,8,18,72
O3,μg/m3,28079039,24,8,19,99
O3,μg/m3,28079039,24,8,20,119
O3,μg/m3,28079039,24,8,21,84
O3,μg/m3,28079039,24,8,22,82
O3,μg/m3,28079039,24,8,23,90
O3,μg/m3,28079039,24,8,24,95
O3,μg/m3,28079039,24,8,25,81
O3,μg/m3,28079039,24,8,26,85
O3,μg/m3,28079039,24,8,27,84
O3,μg/m3,28079039,24,8,28,75
O3,μg/m3,28079039,24,8,29,70
O3,μg/m3,28079039,24,8,30,82
O3,μg/m3,28079039,24,8,31,77
NO,μg/m3,28079040,24,1,1,11
NO,μg/m3,28079040,24,1,2,17
NO,μg/m3,28079040,24,1,3,13
NO,μg/m3,28079040,24,1,4,10
NO,μg/m3,28079040,24,1,5,4
NO,μg/m3,28079040,24,1,6,4
NO,μg/m3,28079040,24,1,7,8
NO,μg/m3,28079040,24,1,8,53
NO,μg/m3,28079040,24,1,9,9
NO,μg/m3,28079040,24,1,10,18
NO,μg/m3,28079040,24,1,11,7
NO,μg/m3,28079040,24,1,12,16
NO,μg/m3,28079040,24,1,13,19
NO,μg/m3,28079040,24,1,15,9
NO,μg/m3,28079040,24,1,16,6
NO,μg/m3,28079040,24,1,17,2
NO,μg/m3,28079040,24,1,18,2
NO,μg/m3,28079040,24,1,19,3
NO,μg/m3,28079040,24,1,20,4
NO,μg/m3,28079040,24,1,21,8
NO,μg/m3,28079040,24,1,22,46
NO,μg/m3,28079040,24,1,23,55
NO,μg/m3,28079040,24,1,24,45
NO,μg/m3,28079040,24,1,25,43
NO,μg/m3,28079040,24,1,26,32
NO,μg/m3,28079040,24,1,27,8
NO,μg/m3,28079040,24,1,28,7
NO,μg/m3,28079040,24,1,29,12
NO,μg/m3,28079040,24,1,30,18
NO,μg/m3,28079040,24,1,31,23
NO,μg/m3,28079040,24,2,1,37
NO,μg/m3,28079040,24,2,2,22
NO,μg/m3,28079040,24,2,3,5
NO,μg/m3,28079040,24,2,4,16
NO,μg/m3,28079040,24,2,5,47
NO,μg/m3,28079040,24,2,6,44
NO,μg/m3,28079040,24,2,7,4
NO,μg/m3,28079040,24,2,8,8
NO,μg/m3,28079040,24,2,9,4
NO,μg/m3,28079040,24,2,10,2
NO,μg/m3,28079040,24,2,11,2
NO,μg/m3,28079040,24,2,12,4
NO,μg/m3,28079040,24,2,13,18
NO,μg/m3,28079040,24,2,14,18
NO,μg/m3,28079040,24,2,15,10
NO,μg/m3,28079040,24,2,16,5
NO,μg/m3,28079040,24,2,17,19
NO,μg/m3,28079040,24,2,18,10
NO,μg/m3,28079040,24,2,19,16
NO,μg/m3,28079040,24,2,20,20
NO,μg/m3,28079040,24,2,21,33
NO,μg/m3,28079040,24,2,22,2
NO,μg/m3,28079040,24,2,23,3
NO,μg/m3,28079040,24,2,24,2
NO,μg/m3,28079040,24,2,25,1
NO,μg/m3,28079040,24,2,26,2
NO,μg/m3,28079040,24,2,27,3
NO,μg/m3,28079040,24,2,28,9
NO,μg/m3,28079040,24,2,29,15
NO,μg/m3,28079040,24,3,1,3
NO,μg/m3,28079040,24,3,2,2
NO,μg/m3,28079040,24,3,3,1
NO,μg/m3,28079040,24,3,4,3
NO,μg/m3,28079040,24,3,5,4
NO,μg/m3,28079040,24,3,6,8
NO,μg/m3,28079040,24,3,7,5
NO,μg/m3,28079040,24,3,8,2
NO,μg/m3,28079040,24,3,9,2
NO,μg/m3,28079040,24,3,10,2
NO,μg/m3,28079040,24,3,11,3
NO,μg/m3,28079040,24,3,12,15
NO,μg/m3,28079040,24,3,13,10
NO,μg/m3,28079040,24,3,14,21
NO,μg/m3,28079040,24,3,15,11
NO,μg/m3,28079040,24,3,16,13
NO,μg/m3,28079040,24,3,17,11
NO,μg/m3,28079040,24,3,18,14
NO,μg/m3,28079040,24,3,19,16
NO,μg/m3,28079040,24,3,20,7
NO,μg/m3,28079040,24,3,21,4
NO,μg/m3,28079040,24,3,22,6
NO,μg/m3,28079040,24,3,23,2
NO,μg/m3,28079040,24,3,24,1
NO,μg/m3,28079040,24,3,25,3
NO,μg/m3,28079040,24,3,26,2
NO,μg/m3,28079040,24,3,27,2
NO,μg/m3,28079040,24,3,28,1
NO,μg/m3,28079040,24,3,29,1
NO,μg/m3,28079040,24,3,30,2
NO,μg/m3,28079040,24,3,31,2
NO,μg/m3,28079040,24,4,1,4
NO,μg/m3,28079040,24,4,2,7
NO,μg/m3,28079040,24,4,3,4
NO,μg/m3,28079040,24,4,4,11
NO,μg/m3,28079040,24,4,5,4
NO,μg/m3,28079040,24,4,6,4
NO,μg/m3,28079040,24,4,7,3
NO,μg/m3,28079040,24,4,8,2
NO,μg/m3,28079040,24,4,9,2
NO,μg/m3,28079040,24,4,10,3
NO,μg/m3,28079040,24,4,11,6
NO,μg/m3,28079040,24,4,12,9
NO,μg/m3,28079040,24,4,13,4
NO,μg/m3,28079040,24,4,14,2
NO,μg/m3,28079040,24,4,15,12
NO,μg/m3,28079040,24,4,16,3
NO,μg/m3,28079040,24,4,17,1
NO,μg/m3,28079040,24,4,18,2
NO,μg/m3,28079040,24,4,19,2
NO,μg/m3,28079040,24,4,20,2
NO,μg/m3,28079040,24,4,21,1
NO,μg/m3,28079040,24,4,22,2
NO,μg/m3,28079040,24,4,23,2
NO,μg/m3,28079040,24,4,24,3
NO,μg/m3,28079040,24,4,25,5
NO,μg/m3,28079040,24,4,26,4
NO,μg/m3,28079040,24,4,27,1
NO,μg/m3,28079040,24,4,28,2
NO,μg/m3,28079040,24,4,29,2
NO,μg/m3,28079040,24,4,30,5
NO,μg/m3,28079040,24,5,1,1
NO,μg/m3,28079040,24,5,2,1
NO,μg/m3,28079040,24,5,3,3
NO,μg/m3,28079040,24,5,4,2
NO,μg/m3,28079040,24,5,5,1
NO,μg/m3,28079040,24,5,6,3
NO,μg/m3,28079040,24,5,7,2
NO,μg/m3,28079040,24,5,8,2
NO,μg/m3,28079040,24,5,9,4
NO,μg/m3,28079040,24,5,10,2
NO,μg/m3,28079040,24,5,11,1
NO,μg/m3,28079040,24,5,12,1
NO,μg/m3,28079040,24,5,13,3
NO,μg/m3,28079040,24,5,14,2
NO,μg/m3,28079040,24,5,15,1
NO,μg/m3,28079040,24,5,16,2
NO,μg/m3,28079040,24,5,17,3
NO,μg/m3,28079040,24,5,18,1
NO,μg/m3,28079040,24,5,19,1
NO,μg/m3,28079040,24,5,20,3
NO,μg/m3,28079040,24,5,21,3
NO,μg/m3,28079040,24,5,22,2
NO,μg/m3,28079040,24,5,23,2
NO,μg/m3,28079040,24,5,24,2
NO,μg/m3,28079040,24,5,25,1
NO,μg/m3,28079040,24,5,26,1
NO,μg/m3,28079040,24,5,27,2
NO,μg/m3,28079040,24,5,28,2
NO,μg/m3,28079040,24,5,29,2
NO,μg/m3,28079040,24,5,30,2
NO,μg/m3,28079040,24,5,31,1
NO,μg/m3,28079040,24,6,1,1
NO,μg/m3,28079040,24,6,2,1
NO,μg/m3,28079040,24,6,3,1
NO,μg/m3,28079040,24,6,4,1
NO,μg/m3,28079040,24,6,5,1
NO,μg/m3,28079040,24,6,6,1
NO,μg/m3,28079040,24,6,7,1
NO,μg/m3,28079040,24,6,8,1
NO,μg/m3,28079040,24,6,9,1
NO,μg/m3,28079040,24,6,10,1
NO,μg/m3,28079040,24,6,11,1
NO,μg/m3,28079040,24,6,12,1
NO,μg/m3,28079040,24,6,13,1
NO,μg/m3,28079040,24,6,14,5
NO,μg/m3,28079040,24,6,15,1
NO,μg/m3,28079040,24,6,16,1
NO,μg/m3,28079040,24,6,17,3
NO,μg/m3,28079040,24,6,18,2
NO,μg/m3,28079040,24,6,19,2
NO,μg/m3,28079040,24,6,20,2
NO,μg/m3,28079040,24,6,21,2
NO,μg/m3,28079040,24,6,22,1
NO,μg/m3,28079040,24,6,23,1
NO,μg/m3,28079040,24,6,24,1
NO,μg/m3,28079040,24,6,25,1
NO,μg/m3,28079040,24,6,26,1
NO,μg/m3,28079040,24,6,27,1
NO,μg/m3,28079040,24,6,28,1
NO,μg/m3,28079040,24,6,29,1
NO,μg/m3,28079040,24,6,30,1
NO,μg/m3,28079040,24,7,1,1
NO,μg/m3,28079040,24,7,2,3
NO,μg/m3,28079040,24,7,3,5
NO,μg/m3,28079040,24,7,4,4
NO,μg/m3,28079040,24,7,5,3
NO,μg/m3,28079040,24,7,6,2
NO,μg/m3,28079040,24,7,7,2
NO,μg/m3,28079040,24,7,8,3
NO,μg/m3,28079040,24,7,9,5
NO,μg/m3,28079040,24,7,10,5
NO,μg/m3,28079040,24,7,11,6
NO,μg/m3,28079040,24,7,12,3
NO,μg/m3,28079040,24,7,13,2
NO,μg/m3,28079040,24,7,14,2
NO,μg/m3,28079040,24,7,15,3
NO,μg/m3,28079040,24,7,16,4
NO,μg/m3,28079040,24,7,17,4
NO,μg/m3,28079040,24,7,18,4
NO,μg/m3,28079040,24,7,19,8
NO,μg/m3,28079040,24,7,20,4
NO,μg/m3,28079040,24,7,21,2
NO,μg/m3,28079040,24,7,22,5
NO,μg/m3,28079040,24,7,23,5
NO,μg/m3,28079040,24,7,24,5
NO,μg/m3,28079040,24,7,25,2
NO,μg/m3,28079040,24,7,26,3
NO,μg/m3,28079040,24,7,27,3
NO,μg/m3,28079040,24,7,28,2
NO,μg/m3,28079040,24,7,29,3
NO,μg/m3,28079040,24,7,30,4
NO,μg/m3,28079040,24,7,31,7
NO,μg/m3,28079040,24,8,1,7
NO,μg/m3,28079040,24,8,2,6
NO,μg/m3,28079040,24,8,3,3
NO,μg/m3,28079040,24,8,4,3
NO,μg/m3,28079040,24,8,5,4
NO,μg/m3,28079040,24,8,6,4
NO,μg/m3,28079040,24,8,7,4
NO,μg/m3,28079040,24,8,8,4
NO,μg/m3,28079040,24,8,9,3
NO,μg/m3,28079040,24,8,10,3
NO,μg/m3,28079040,24,8,11,3
NO,μg/m3,28079040,24,8,12,4
NO,μg/m3,28079040,24,8,13,2
NO,μg/m3,28079040,24,8,14,1
NO,μg/m3,28079040,24,8,15,1
NO,μg/m3,28079040,24,8,16,1
NO,μg/m3,28079040,24,8,17,1
NO,μg/m3,28079040,24,8,18,1
NO,μg/m3,28079040,24,8,19,1
NO,μg/m3,28079040,24,8,20,2
NO,μg/m3,28079040,24,8,21,1
NO,μg/m3,28079040,24,8,22,2
NO,μg/m3,28079040,24,8,23,3
NO,μg/m3,28079040,24,8,24,1
NO,μg/m3,28079040,24,8,25,1
NO,μg/m3,28079040,24,8,26,1
NO,μg/m3,28079040,24,8,27,1
NO,μg/m3,28079040,24,8,28,2
NO,μg/m3,28079040,24,8,29,1
NO,μg/m3,28079040,24,8,30,1
NO,μg/m3,28079040,24,8,31,1
NO2,μg/m3,28079040,24,1,1,39
NO2,μg/m3,28079040,24,1,2,47
NO2,μg/m3,28079040,24,1,3,39
NO2,μg/m3,28079040,24,1,4,43
NO2,μg/m3,28079040,24,1,5,18
NO2,μg/m3,28079040,24,1,6,19
NO2,μg/m3,28079040,24,1,7,36
NO2,μg/m3,28079040,24,1,8,63
NO2,μg/m3,28079040,24,1,9,50
NO2,μg/m3,28079040,24,1,10,43
NO2,μg/m3,28079040,24,1,11,33
NO2,μg/m3,28079040,24,1,12,43
NO2,μg/m3,28079040,24,1,13,52
NO2,μg/m3,28079040,24,1,15,28
NO2,μg/m3,28079040,24,1,16,26
NO2,μg/m3,28079040,24,1,17,15
NO2,μg/m3,28079040,24,1,18,19
NO2,μg/m3,28079040,24,1,19,20
NO2,μg/m3,28079040,24,1,20,21
NO2,μg/m3,28079040,24,1,21,40
NO2,μg/m3,28079040,24,1,22,63
NO2,μg/m3,28079040,24,1,23,63
NO2,μg/m3,28079040,24,1,24,55
NO2,μg/m3,28079040,24,1,25,57
NO2,μg/m3,28079040,24,1,26,52
NO2,μg/m3,28079040,24,1,27,40
NO2,μg/m3,28079040,24,1,28,36
NO2,μg/m3,28079040,24,1,29,40
NO2,μg/m3,28079040,24,1,30,48
NO2,μg/m3,28079040,24,1,31,43
NO2,μg/m3,28079040,24,2,1,49
NO2,μg/m3,28079040,24,2,2,48
NO2,μg/m3,28079040,24,2,3,36
NO2,μg/m3,28079040,24,2,4,50
NO2,μg/m3,28079040,24,2,5,72
NO2,μg/m3,28079040,24,2,6,59
NO2,μg/m3,28079040,24,2,7,32
NO2,μg/m3,28079040,24,2,8,32
NO2,μg/m3,28079040,24,2,9,24
NO2,μg/m3,28079040,24,2,10,12
NO2,μg/m3,28079040,24,2,11,15
NO2,μg/m3,28079040,24,2,12,25
NO2,μg/m3,28079040,24,2,13,40
NO2,μg/m3,28079040,24,2,14,44
NO2,μg/m3,28079040,24,2,15,37
NO2,μg/m3,28079040,24,2,16,30
NO2,μg/m3,28079040,24,2,17,49
NO2,μg/m3,28079040,24,2,18,44
NO2,μg/m3,28079040,24,2,19,45
NO2,μg/m3,28079040,24,2,20,51
NO2,μg/m3,28079040,24,2,21,60
NO2,μg/m3,28079040,24,2,22,18
NO2,μg/m3,28079040,24,2,23,17
NO2,μg/m3,28079040,24,2,24,16
NO2,μg/m3,28079040,24,2,25,7
NO2,μg/m3,28079040,24,2,26,14
NO2,μg/m3,28079040,24,2,27,16
NO2,μg/m3,28079040,24,2,28,31
NO2,μg/m3,28079040,24,2,29,41
NO2,μg/m3,28079040,24,3,1,17
NO2,μg/m3,28079040,24,3,2,14
NO2,μg/m3,28079040,24,3,3,12
NO2,μg/m3,28079040,24,3,4,18
NO2,μg/m3,28079040,24,3,5,27
NO2,μg/m3,28079040,24,3,6,46
NO2,μg/m3,28079040,24,3,7,40
NO2,μg/m3,28079040,24,3,8,17
NO2,μg/m3,28079040,24,3,9,12
NO2,μg/m3,28079040,24,3,10,12
NO2,μg/m3,28079040,24,3,11,19
NO2,μg/m3,28079040,24,3,12,57
NO2,μg/m3,28079040,24,3,13,45
NO2,μg/m3,28079040,24,3,14,44
NO2,μg/m3,28079040,24,3,15,38
NO2,μg/m3,28079040,24,3,16,41
NO2,μg/m3,28079040,24,3,17,45
NO2,μg/m3,28079040,24,3,18,55
NO2,μg/m3,28079040,24,3,19,56
NO2,μg/m3,28079040,24,3,20,34
NO2,μg/m3,28079040,24,3,21,28
NO2,μg/m3,28079040,24,3,22,40
NO2,μg/m3,28079040,24,3,23,24
NO2,μg/m3,28079040,24,3,24,17
NO2,μg/m3,28079040,24,3,25,21
NO2,μg/m3,28079040,24,3,26,12
NO2,μg/m3,28079040,24,3,27,10
NO2,μg/m3,28079040,24,3,28,7
NO2,μg/m3,28079040,24,3,29,14
NO2,μg/m3,28079040,24,3,30,14
NO2,μg/m3,28079040,24,3,31,13
NO2,μg/m3,28079040,24,4,1,24
NO2,μg/m3,28079040,24,4,2,29
NO2,μg/m3,28079040,24,4,3,28
NO2,μg/m3,28079040,24,4,4,43
NO2,μg/m3,28079040,24,4,5,38
NO2,μg/m3,28079040,24,4,6,38
NO2,μg/m3,28079040,24,4,7,27
NO2,μg/m3,28079040,24,4,8,17
NO2,μg/m3,28079040,24,4,9,20
NO2,μg/m3,28079040,24,4,10,23
NO2,μg/m3,28079040,24,4,11,24
NO2,μg/m3,28079040,24,4,12,39
NO2,μg/m3,28079040,24,4,13,40
NO2,μg/m3,28079040,24,4,14,30
NO2,μg/m3,28079040,24,4,15,40
NO2,μg/m3,28079040,24,4,16,23
NO2,μg/m3,28079040,24,4,17,15
NO2,μg/m3,28079040,24,4,18,18
NO2,μg/m3,28079040,24,4,19,23
NO2,μg/m3,28079040,24,4,20,19
NO2,μg/m3,28079040,24,4,21,13
NO2,μg/m3,28079040,24,4,22,11
NO2,μg/m3,28079040,24,4,23,14
NO2,μg/m3,28079040,24,4,24,22
NO2,μg/m3,28079040,24,4,25,31
NO2,μg/m3,28079040,24,4,26,21
NO2,μg/m3,28079040,24,4,27,12
NO2,μg/m3,28079040,24,4,28,19
NO2,μg/m3,28079040,24,4,29,18
NO2,μg/m3,28079040,24,4,30,22
NO2,μg/m3,28079040,24,5,1,8
NO2,μg/m3,28079040,24,5,2,10
NO2,μg/m3,28079040,24,5,3,19
NO2,μg/m3,28079040,24,5,4,18
NO2,μg/m3,28079040,24,5,5,11
NO2,μg/m3,28079040,24,5,6,18
NO2,μg/m3,28079040,24,5,7,18
NO2,μg/m3,28079040,24,5,8,25
NO2,μg/m3,28079040,24,5,9,39
NO2,μg/m3,28079040,24,5,10,32
NO2,μg/m3,28079040,24,5,11,16
NO2,μg/m3,28079040,24,5,12,19
NO2,μg/m3,28079040,24,5,13,23
NO2,μg/m3,28079040,24,5,14,11
NO2,μg/m3,28079040,24,5,15,9
NO2,μg/m3,28079040,24,5,16,13
NO2,μg/m3,28079040,24,5,17,15
NO2,μg/m3,28079040,24,5,18,14
NO2,μg/m3,28079040,24,5,19,13
NO2,μg/m3,28079040,24,5,20,19
NO2,μg/m3,28079040,24,5,21,22
NO2,μg/m3,28079040,24,5,22,17
NO2,μg/m3,28079040,24,5,23,24
NO2,μg/m3,28079040,24,5,24,20
NO2,μg/m3,28079040,24,5,25,21
NO2,μg/m3,28079040,24,5,26,26
NO2,μg/m3,28079040,24,5,27,22
NO2,μg/m3,28079040,24,5,28,22
NO2,μg/m3,28079040,24,5,29,26
NO2,μg/m3,28079040,24,5,30,21
NO2,μg/m3,28079040,24,5,31,13
NO2,μg/m3,28079040,24,6,1,9
NO2,μg/m3,28079040,24,6,2,12
NO2,μg/m3,28079040,24,6,3,17
NO2,μg/m3,28079040,24,6,4,24
NO2,μg/m3,28079040,24,6,5,29
NO2,μg/m3,28079040,24,6,6,32
NO2,μg/m3,28079040,24,6,7,25
NO2,μg/m3,28079040,24,6,8,21
NO2,μg/m3,28079040,24,6,9,16
NO2,μg/m3,28079040,24,6,10,19
NO2,μg/m3,28079040,24,6,11,17
NO2,μg/m3,28079040,24,6,12,18
NO2,μg/m3,28079040,24,6,13,21
NO2,μg/m3,28079040,24,6,14,33
NO2,μg/m3,28079040,24,6,15,14
NO2,μg/m3,28079040,24,6,16,17
NO2,μg/m3,28079040,24,6,17,23
NO2,μg/m3,28079040,24,6,18,27
NO2,μg/m3,28079040,24,6,19,22
NO2,μg/m3,28079040,24,6,20,22
NO2,μg/m3,28079040,24,6,21,26
NO2,μg/m3,28079040,24,6,22,25
NO2,μg/m3,28079040,24,6,23,10
NO2,μg/m3,28079040,24,6,24,22
NO2,μg/m3,28079040,24,6,25,27
NO2,μg/m3,28079040,24,6,26,24
NO2,μg/m3,28079040,24,6,27,23
NO2,μg/m3,28079040,24,6,28,17
NO2,μg/m3,28079040,24,6,29,11
NO2,μg/m3,28079040,24,6,30,13
NO2,μg/m3,28079040,24,7,1,17
NO2,μg/m3,28079040,24,7,2,11
NO2,μg/m3,28079040,24,7,3,21
NO2,μg/m3,28079040,24,7,4,31
NO2,μg/m3,28079040,24,7,5,20
NO2,μg/m3,28079040,24,7,6,11
NO2,μg/m3,28079040,24,7,7,7
NO2,μg/m3,28079040,24,7,8,17
NO2,μg/m3,28079040,24,7,9,19
NO2,μg/m3,28079040,24,7,10,17
NO2,μg/m3,28079040,24,7,11,24
NO2,μg/m3,28079040,24,7,12,14
NO2,μg/m3,28079040,24,7,13,9
NO2,μg/m3,28079040,24,7,14,11
NO2,μg/m3,28079040,24,7,15,12
NO2,μg/m3,28079040,24,7,16,20
NO2,μg/m3,28079040,24,7,17,31
NO2,μg/m3,28079040,24,7,18,31
NO2,μg/m3,28079040,24,7,19,38
NO2,μg/m3,28079040,24,7,20,21
NO2,μg/m3,28079040,24,7,21,7
NO2,μg/m3,28079040,24,7,22,22
NO2,μg/m3,28079040,24,7,23,28
NO2,μg/m3,28079040,24,7,24,27
NO2,μg/m3,28079040,24,7,25,15
NO2,μg/m3,28079040,24,7,26,17
NO2,μg/m3,28079040,24,7,27,14
NO2,μg/m3,28079040,24,7,28,7
NO2,μg/m3,28079040,24,7,29,18
NO2,μg/m3,28079040,24,7,30,16
NO2,μg/m3,28079040,24,7,31,30
NO2,μg/m3,28079040,24,8,1,30
NO2,μg/m3,28079040,24,8,2,29
NO2,μg/m3,28079040,24,8,3,13
NO2,μg/m3,28079040,24,8,4,16
NO2,μg/m3,28079040,24,8,5,21
NO2,μg/m3,28079040,24,8,6,26
NO2,μg/m3,28079040,24,8,7,28
NO2,μg/m3,28079040,24,8,8,26
NO2,μg/m3,28079040,24,8,9,25
NO2,μg/m3,28079040,24,8,10,10
NO2,μg/m3,28079040,24,8,11,9
NO2,μg/m3,28079040,24,8,12,15
NO2,μg/m3,28079040,24,8,13,12
NO2,μg/m3,28079040,24,8,14,9
NO2,μg/m3,28079040,24,8,15,8
NO2,μg/m3,28079040,24,8,16,14
NO2,μg/m3,28079040,24,8,17,13
NO2,μg/m3,28079040,24,8,18,9
NO2,μg/m3,28079040,24,8,19,14
NO2,μg/m3,28079040,24,8,20,21
NO2,μg/m3,28079040,24,8,21,12
NO2,μg/m3,28079040,24,8,22,22
NO2,μg/m3,28079040,24,8,23,27
NO2,μg/m3,28079040,24,8,24,15
NO2,μg/m3,28079040,24,8,25,10
NO2,μg/m3,28079040,24,8,26,17
NO2,μg/m3,28079040,24,8,27,22
NO2,μg/m3,28079040,24,8,28,29
NO2,μg/m3,28079040,24,8,29,17
NO2,μg/m3,28079040,24,8,30,17
NO2,μg/m3,28079040,24,8,31,16
PM10,μg/m3,28079040,24,1,1,24
PM10,μg/m3,28079040,24,1,2,26
PM10,μg/m3,28079040,24,1,3,10
PM10,μg/m3,28079040,24,1,4,8
PM10,μg/m3,28079040,24,1,5,6
PM10,μg/m3,28079040,24,1,6,6
PM10,μg/m3,28079040,24,1,7,10
PM10,μg/m3,28079040,24,1,8,26
PM10,μg/m3,28079040,24,1,9,22
PM10,μg/m3,28079040,24,1,10,22
PM10,μg/m3,28079040,24,1,11,11
PM10,μg/m3,28079040,24,1,12,17
PM10,μg/m3,28079040,24,1,13,23
PM10,μg/m3,28079040,24,1,15,10
PM10,μg/m3,28079040,24,1,16,18
PM10,μg/m3,28079040,24,1,17,6
PM10,μg/m3,28079040,24,1,18,7
PM10,μg/m3,28079040,24,1,19,4
PM10,μg/m3,28079040,24,1,20,7
PM10,μg/m3,28079040,24,1,21,17
PM10,μg/m3,28079040,24,1,22,40
PM10,μg/m3,28079040,24,1,23,43
PM10,μg/m3,28079040,24,1,24,27
PM10,μg/m3,28079040,24,1,25,28
PM10,μg/m3,28079040,24,1,26,21
PM10,μg/m3,28079040,24,1,27,16
PM10,μg/m3,28079040,24,1,28,17
PM10,μg/m3,28079040,24,1,29,27
PM10,μg/m3,28079040,24,1,31,30
PM10,μg/m3,28079040,24,2,1,41
PM10,μg/m3,28079040,24,2,2,38
PM10,μg/m3,28079040,24,2,3,19
